Date,Open,High,Low,Close,Adj Close,Volume
2019-02-11,186.789993,187.110001,185.509995,185.789993,159.454254,2867300
2019-02-12,187.330002,188.960007,186.429993,188.429993,161.720016,2412400
2019-02-13,189.220001,190.119995,188.399994,188.979996,162.192047,2166000
2019-02-14,187.589996,187.800003,185.759995,186.679993,161.456909,2611500
2019-02-15,188.070007,189.100006,185.990005,188.339996,162.892609,3314600
2019-02-19,187.789993,188.470001,186.850006,186.970001,161.707733,2267500
2019-02-20,187.190002,189.220001,186.479996,186.919998,161.664459,3046400
2019-02-21,186.389999,187.399994,184.750000,185.500000,160.436340,2947600
2019-02-22,185.889999,188.860001,185.809998,187.500000,162.166122,2774100
2019-02-25,188.660004,190.470001,187.889999,189.809998,164.164001,3182600
2019-02-26,189.559998,191.649994,189.360001,190.080002,164.397522,2431000
2019-02-27,188.740005,192.190002,188.660004,191.419998,165.556458,1886200
2019-02-28,191.380005,191.630005,189.729996,190.080002,164.397522,2776200
2019-03-01,191.389999,192.059998,190.470001,191.160004,165.331573,2409400
2019-03-04,191.820007,192.119995,187.410004,189.779999,164.138000,2274800
2019-03-05,190.000000,190.669998,188.789993,188.820007,163.307770,3445200
2019-03-06,188.880005,189.369995,182.429993,183.149994,158.403839,3956100
2019-03-07,182.919998,183.160004,180.600006,181.460007,156.942200,3421700
2019-03-08,180.600006,181.309998,179.009995,180.869995,156.431931,2750900
2019-03-11,181.839996,184.600006,181.399994,184.139999,159.260071,2816900
2019-03-12,184.610001,184.949997,183.520004,184.179993,159.294662,2677500
2019-03-13,184.699997,188.339996,184.190002,187.350006,162.036362,2719700
2019-03-14,187.529999,188.860001,185.889999,187.759995,162.390976,2909600
2019-03-15,188.460007,191.639999,188.100006,191.240005,165.400772,6865000
2019-03-18,191.080002,192.520004,190.190002,191.309998,165.461319,2430200
2019-03-19,191.929993,192.759995,190.919998,191.490005,165.617020,2268700
2019-03-20,191.500000,192.770004,189.869995,191.119995,165.296982,2378700
2019-03-21,189.729996,192.369995,189.179993,191.889999,165.962982,2292900
2019-03-22,190.960007,192.869995,186.550003,186.699997,161.474182,3144700
2019-03-25,186.639999,187.779999,185.039993,186.589996,161.379044,2523700
2019-03-26,187.550003,189.589996,187.029999,188.270004,162.832077,2359100
2019-03-27,188.250000,188.600006,185.220001,186.320007,161.145554,2022600
2019-03-28,187.080002,187.889999,186.000000,187.649994,162.295807,1885600
2019-03-29,189.369995,191.000000,188.500000,189.979996,164.311050,3189700
2019-04-01,191.139999,192.559998,190.509995,191.770004,165.859161,2660500
2019-04-02,191.809998,192.820007,191.199997,192.429993,166.429977,2141800
2019-04-03,193.179993,193.869995,191.710007,192.919998,166.853806,1948100
2019-04-04,192.850006,194.429993,190.990005,192.330002,166.343491,1785900
2019-04-05,193.880005,196.869995,193.300003,195.410004,169.007339,2163300
2019-04-08,194.529999,195.309998,192.559998,194.880005,168.549011,1629800
2019-04-09,193.589996,194.000000,192.509995,192.979996,166.905701,1872600
2019-04-10,194.149994,195.000000,192.339996,193.889999,167.692719,1653200
2019-04-11,194.570007,194.789993,190.649994,192.110001,166.153214,2082600
2019-04-12,193.020004,193.479996,190.789993,191.419998,165.556458,2060800
2019-04-15,191.839996,193.179993,189.850006,191.199997,165.366211,2038300
2019-04-16,192.270004,192.570007,187.440002,188.050003,162.641830,2727300
2019-04-17,188.350006,188.740005,181.529999,182.470001,157.815735,5242100
2019-04-18,183.240005,183.490005,176.850006,177.470001,153.491287,8266600
2019-04-22,177.100006,177.570007,174.869995,176.360001,152.531281,3215800
2019-04-23,176.940002,180.649994,175.750000,179.759995,155.471863,3471700
2019-04-24,180.139999,180.830002,178.259995,178.300003,154.209137,2711600
2019-04-25,177.080002,181.020004,175.919998,180.479996,156.094589,2453700
2019-04-26,180.699997,181.850006,180.029999,181.470001,156.950867,2445400
2019-04-29,181.449997,182.470001,179.589996,181.169998,156.691391,2662500
2019-04-30,181.630005,182.039993,177.880005,179.320007,155.091309,3963000
2019-05-01,175.399994,178.500000,171.250000,176.139999,152.341003,6109100
2019-05-02,176.059998,178.300003,174.300003,176.500000,152.652344,3014000
2019-05-03,176.929993,177.770004,176.470001,177.309998,153.352890,2944500
2019-05-06,175.490005,177.240005,173.880005,177.059998,153.136688,2735000
2019-05-07,175.139999,176.410004,172.500000,173.869995,150.377686,2797000
2019-05-08,173.500000,175.500000,171.699997,172.149994,148.890137,3368400
2019-05-09,171.240005,173.179993,169.440002,172.869995,149.512833,2854400
2019-05-10,172.460007,172.460007,168.440002,171.850006,148.630600,2942300
2019-05-13,169.240005,169.600006,167.169998,167.600006,144.954910,3371800
2019-05-14,167.679993,169.720001,167.300003,167.809998,145.136490,2525300
2019-05-15,167.229996,170.600006,166.300003,169.869995,146.918152,2860200
2019-05-16,169.399994,172.020004,169.339996,169.919998,148.226685,2716200
2019-05-17,169.270004,171.240005,169.110001,169.910004,148.217957,2266600
2019-05-20,168.679993,170.399994,168.149994,168.389999,146.891983,2144300
2019-05-21,169.770004,170.020004,168.529999,169.690002,148.026031,2249300
2019-05-22,169.350006,172.050003,168.580002,171.300003,149.430466,2615500
2019-05-23,171.339996,173.059998,170.490005,172.110001,150.137070,2902500
2019-05-24,172.619995,173.770004,171.089996,171.279999,149.413040,2417100
2019-05-28,171.559998,172.770004,168.759995,168.850006,147.293274,4066200
2019-05-29,168.000000,169.759995,167.330002,169.179993,147.581146,2671600
2019-05-30,169.440002,170.050003,168.199997,169.039993,147.459000,1943300
2019-05-31,168.059998,168.869995,166.679993,166.699997,145.417740,2808900
2019-06-03,172.000000,176.809998,170.559998,172.360001,150.355164,5774800
2019-06-04,174.029999,175.360001,170.559998,174.729996,152.422577,4553200
2019-06-05,175.679993,175.770004,173.089996,174.550003,152.265549,2606400
2019-06-06,174.779999,176.059998,174.089996,174.449997,152.178299,2396800
2019-06-07,175.630005,176.000000,173.279999,175.509995,153.102982,2072000
2019-06-10,175.949997,176.160004,174.050003,175.580002,153.164047,2091400
2019-06-11,176.270004,177.149994,174.199997,174.619995,152.326599,2313800
2019-06-12,175.300003,176.690002,174.160004,175.600006,153.181519,1888600
2019-06-13,175.830002,177.449997,175.229996,176.710007,154.149796,1675800
2019-06-14,176.970001,177.899994,175.550003,176.080002,153.600235,1621800
2019-06-17,176.039993,178.550003,175.399994,178.389999,155.615311,1916800
2019-06-18,179.270004,182.820007,179.119995,181.610001,158.424179,3125500
2019-06-19,181.479996,183.119995,180.639999,182.770004,159.436157,2396500
2019-06-20,184.779999,185.289993,182.110001,184.080002,160.578873,2780400
2019-06-21,183.889999,187.130005,182.910004,187.110001,163.222046,6948100
2019-06-24,186.070007,187.000000,184.699997,184.830002,161.233139,2948300
2019-06-25,184.600006,186.779999,183.169998,184.440002,160.892914,2264700
2019-06-26,184.710007,184.940002,182.740005,183.169998,159.785065,2124600
2019-06-27,183.350006,185.440002,183.029999,184.020004,160.526566,2193700
2019-06-28,184.169998,186.100006,183.660004,184.279999,160.753326,3753200
2019-07-01,186.880005,187.300003,185.100006,186.350006,162.559082,2079800
2019-07-02,186.029999,186.669998,184.199997,186.639999,162.812057,1796300
2019-07-03,187.580002,189.419998,187.199997,188.580002,164.504379,1932600
2019-07-05,187.429993,188.880005,185.240005,185.940002,162.201401,2225800
2019-07-08,184.660004,185.009995,180.520004,182.240005,158.973801,2700900
2019-07-09,181.210007,182.270004,180.509995,181.589996,158.406815,2273700
2019-07-10,182.169998,183.289993,181.029999,182.270004,158.999939,1775700
2019-07-11,180.860001,181.000000,175.949997,178.000000,155.275101,3621900
2019-07-12,177.820007,178.089996,174.190002,174.929993,152.597046,4488700
2019-07-15,174.899994,177.440002,174.610001,176.119995,153.635132,3256800
2019-07-16,176.339996,177.770004,175.910004,177.470001,154.812759,2260100
2019-07-17,178.139999,179.449997,177.009995,177.059998,154.455124,1945200
2019-07-18,177.130005,180.429993,176.800003,179.539993,156.618500,2374400
2019-07-19,180.669998,181.580002,178.190002,178.389999,155.615311,2987200
2019-07-22,177.830002,178.809998,175.720001,175.889999,153.434494,2556800
2019-07-23,176.429993,176.770004,175.520004,176.009995,153.539154,2081800
2019-07-24,176.020004,176.750000,174.880005,175.770004,153.329819,1898000
2019-07-25,175.779999,176.500000,173.770004,174.110001,151.881729,2145500
2019-07-26,174.270004,175.509995,173.119995,175.339996,152.954681,3070400
2019-07-29,175.270004,177.160004,174.839996,176.080002,153.600235,1985400
2019-07-30,174.919998,176.720001,174.270004,176.449997,153.922958,2005100
2019-07-31,180.000000,188.000000,177.899994,186.580002,162.759735,7157600
2019-08-01,186.399994,189.460007,184.139999,186.000000,162.253754,3484700
2019-08-02,186.000000,187.860001,185.009995,187.220001,163.317993,2966500
2019-08-05,185.580002,185.960007,180.520004,181.500000,158.328278,4060000
2019-08-06,181.100006,184.600006,180.029999,184.460007,160.910400,3172900
2019-08-07,183.039993,184.139999,179.610001,183.539993,160.107819,3308900
2019-08-08,183.470001,185.419998,183.050003,185.229996,161.582062,2449000
2019-08-09,185.149994,200.000000,182.820007,196.250000,171.195160,8417100
2019-08-12,197.899994,208.779999,197.250000,205.779999,179.508438,10599300
2019-08-13,203.429993,211.899994,203.000000,206.119995,179.805069,5586400
2019-08-14,202.809998,205.399994,198.720001,198.869995,174.709702,4507100
2019-08-15,200.000000,201.000000,198.630005,199.309998,175.096222,3065800
2019-08-16,201.830002,205.460007,200.360001,204.020004,179.234070,2922500
2019-08-19,203.229996,206.500000,201.110001,206.000000,180.973480,2974900
2019-08-20,205.899994,206.119995,202.949997,203.169998,178.487274,2710800
2019-08-21,204.449997,205.369995,203.580002,203.940002,179.163773,1755200
2019-08-22,205.270004,206.350006,202.000000,203.419998,178.706940,2677600
2019-08-23,203.089996,203.619995,198.009995,199.080002,174.894180,3416200
2019-08-26,200.600006,206.399994,199.669998,205.410004,180.455185,4005200
2019-08-27,206.539993,208.949997,205.270004,206.490005,181.403961,3394000
2019-08-28,205.509995,210.139999,205.330002,207.520004,182.308823,3789300
2019-08-29,209.000000,209.839996,205.259995,206.979996,181.834442,2391600
2019-08-30,208.990005,210.970001,206.880005,208.619995,183.275192,2621300
2019-09-03,207.300003,207.889999,204.679993,205.520004,180.551819,2193000
2019-09-04,206.699997,207.369995,203.000000,206.320007,181.254639,1935700
2019-09-05,206.630005,208.470001,205.970001,207.649994,182.423019,1685300
2019-09-06,208.639999,209.350006,206.100006,207.729996,182.493332,2388000
2019-09-09,202.529999,202.949997,198.789993,202.339996,177.758148,4353200
2019-09-10,200.809998,201.970001,195.360001,196.869995,172.952682,4866300
2019-09-11,197.130005,198.460007,195.169998,195.839996,172.047821,2875300
2019-09-12,196.089996,196.830002,193.899994,194.000000,170.431366,4448000
2019-09-13,194.410004,196.669998,194.330002,195.470001,171.722748,2428800
2019-09-16,196.160004,196.160004,193.509995,194.080002,170.501648,1597400
2019-09-17,194.039993,196.779999,194.039993,196.720001,172.820908,2447400
2019-09-18,196.360001,196.830002,193.259995,195.039993,171.345001,1897800
2019-09-19,195.720001,196.369995,194.520004,195.649994,171.880890,1483400
2019-09-20,196.000000,199.320007,195.750000,196.940002,173.014160,6680400
2019-09-23,197.750000,198.809998,197.309998,197.759995,173.734543,1683900
2019-09-24,198.979996,199.800003,195.610001,196.550003,172.671585,2322500
2019-09-25,197.580002,198.330002,195.919998,196.059998,172.241089,1779900
2019-09-26,195.910004,196.309998,193.080002,195.380005,171.643692,1877800
2019-09-27,195.559998,196.850006,193.839996,194.940002,171.257156,1770300
2019-09-30,192.800003,196.679993,191.690002,193.509995,170.000885,2492300
2019-10-01,192.580002,195.880005,192.100006,193.190002,169.719757,2331000
2019-10-02,193.580002,193.580002,188.779999,189.210007,166.223312,2250800
2019-10-03,189.600006,192.669998,189.000000,192.619995,169.218994,1888500
2019-10-04,193.139999,196.009995,193.139999,195.589996,171.828171,2158200
2019-10-07,194.539993,198.820007,194.449997,197.169998,173.216232,2199300
2019-10-08,196.550003,198.000000,195.000000,196.080002,172.258682,2032600
2019-10-09,198.679993,198.679993,195.960007,196.690002,172.794556,1292900
2019-10-10,198.000000,199.360001,197.020004,198.679993,174.542786,1297500
2019-10-11,200.229996,203.889999,199.979996,200.800003,176.405228,2472200
2019-10-14,201.250000,204.899994,201.229996,202.889999,178.241333,1638200
2019-10-15,203.460007,204.800003,202.600006,204.660004,179.796310,1492800
2019-10-16,204.149994,204.979996,202.179993,203.210007,178.522430,1758500
2019-10-17,201.589996,204.750000,201.520004,203.559998,178.829910,1380800
2019-10-18,204.110001,204.119995,200.809998,202.720001,178.092010,2043400
2019-10-21,203.570007,203.610001,200.779999,202.929993,178.276459,1564000
2019-10-22,204.630005,206.059998,203.220001,204.830002,179.945618,2136700
2019-10-23,204.229996,205.889999,203.039993,203.320007,178.619125,1805800
2019-10-24,203.949997,204.300003,201.660004,203.059998,178.390671,1220800
2019-10-25,202.589996,203.710007,201.509995,203.050003,178.381912,1321500
2019-10-28,203.169998,205.979996,202.679993,205.009995,180.103775,1652800
2019-10-29,205.259995,211.250000,204.910004,208.990005,183.600250,4460000
2019-10-30,206.350006,211.000000,204.160004,210.880005,185.260651,3793500
2019-10-31,210.100006,213.669998,209.600006,213.250000,187.342728,3255800
2019-11-01,214.259995,219.380005,214.000000,217.949997,191.471725,3685500
2019-11-04,218.729996,219.839996,214.350006,214.410004,188.361816,2646600
2019-11-05,215.919998,219.490005,213.190002,215.080002,188.950333,3012000
2019-11-06,215.449997,218.580002,215.449997,216.399994,190.110016,2540200
2019-11-07,216.910004,218.509995,215.460007,217.990005,191.506866,2498300
2019-11-08,218.210007,221.250000,217.460007,221.110001,194.247803,2069900
2019-11-11,220.240005,221.380005,218.699997,220.699997,193.887604,1364300
2019-11-12,221.309998,225.259995,219.869995,221.309998,194.423508,2704500
2019-11-13,220.429993,221.690002,218.539993,219.669998,192.982758,2333000
2019-11-14,218.220001,218.740005,213.550003,218.500000,193.230392,2749300
2019-11-15,219.589996,220.929993,217.210007,220.860001,195.317459,2028600
2019-11-18,221.059998,221.589996,219.210007,220.669998,195.149414,2239500
2019-11-19,221.240005,224.679993,220.699997,224.500000,198.536484,2551600
2019-11-20,224.380005,226.550003,223.130005,225.509995,199.429672,3524300
2019-11-21,227.119995,228.800003,225.020004,227.820007,201.472519,2659300
2019-11-22,228.080002,230.869995,227.830002,230.740005,204.054810,1975000
2019-11-25,231.080002,235.800003,231.080002,234.539993,207.415344,2637400
2019-11-26,233.979996,234.889999,232.009995,234.389999,207.282684,3300800
2019-11-27,234.649994,235.279999,231.850006,234.539993,207.415344,1579800
2019-11-29,234.130005,235.470001,233.750000,234.720001,207.574524,945600
2019-12-02,234.539993,235.800003,232.630005,233.479996,206.477951,1633600
2019-12-03,231.479996,233.179993,230.779999,232.770004,205.850052,1825400
2019-12-04,232.729996,234.889999,232.000000,233.880005,206.831665,1908500
2019-12-05,233.690002,233.770004,231.460007,233.410004,206.416031,2083600
2019-12-06,234.679993,235.000000,233.190002,233.770004,206.734421,1860900
2019-12-09,234.960007,235.050003,232.630005,232.820007,205.894257,1867900
2019-12-10,231.919998,235.119995,231.509995,233.839996,206.796295,1494700
2019-12-11,234.029999,234.970001,233.029999,234.009995,206.946594,1754100
2019-12-12,234.580002,237.240005,234.059998,235.990005,208.697647,1851500
2019-12-13,235.600006,238.119995,235.139999,236.740005,209.360916,2041200
2019-12-16,239.500000,244.529999,239.500000,243.199997,215.073792,3047600
2019-12-17,243.580002,244.990005,241.279999,242.839996,214.755432,2382500
2019-12-18,242.210007,243.220001,241.020004,241.940002,213.959564,2956700
2019-12-19,242.779999,243.300003,239.929993,241.839996,213.871078,2070800
2019-12-20,244.570007,244.570007,240.699997,243.059998,214.949951,5091600
2019-12-23,243.979996,244.000000,241.589996,243.029999,214.923477,1686200
2019-12-24,242.820007,243.100006,241.720001,242.330002,214.304398,612800
2019-12-26,242.720001,243.639999,241.320007,241.899994,213.924164,1098300
2019-12-27,242.240005,242.990005,240.160004,241.529999,213.596939,1085000
2019-12-30,241.399994,242.979996,239.399994,240.270004,212.482651,1454400
2019-12-31,240.279999,241.460007,238.500000,241.070007,213.190140,1748300
2020-01-02,243.000000,243.190002,238.979996,240.100006,212.332306,2088000
2020-01-03,237.160004,240.259995,236.240005,238.470001,210.890823,1879000
2020-01-06,237.199997,240.449997,236.559998,240.300003,212.509201,1802800
2020-01-07,239.309998,240.000000,237.589996,238.039993,210.510559,1518900
2020-01-08,237.929993,239.580002,236.610001,238.220001,210.669739,2214700
2020-01-09,239.690002,239.690002,237.970001,238.929993,211.297607,1629000
2020-01-10,238.679993,240.929993,237.610001,238.259995,210.705109,1777600
2020-01-13,238.259995,238.330002,234.789993,236.919998,209.520096,2004400
2020-01-14,235.800003,240.679993,235.169998,240.000000,212.243881,2239100
2020-01-15,240.669998,242.600006,240.050003,241.699997,213.747269,1920700
2020-01-16,242.179993,243.850006,239.850006,240.500000,212.686081,2085700
2020-01-17,242.110001,242.139999,239.270004,241.490005,213.561569,2582800
2020-01-21,240.970001,242.009995,237.259995,237.600006,210.121460,3094200
2020-01-22,238.750000,239.699997,235.759995,236.750000,209.369751,1998200
2020-01-23,237.059998,237.059998,233.070007,235.039993,207.857513,2088700
2020-01-24,235.800003,235.880005,224.500000,225.589996,199.500427,5019900
2020-01-27,223.679993,224.929993,221.169998,222.949997,197.165695,2843600
2020-01-28,223.570007,226.699997,222.850006,224.839996,198.837143,2103900
2020-01-29,225.500000,228.929993,225.000000,227.149994,200.879974,2001100
2020-01-30,226.000000,226.970001,223.309998,226.149994,199.995651,2581600
2020-01-31,218.759995,219.080002,210.009995,216.050003,191.063721,5968900
2020-02-03,216.389999,219.619995,215.559998,216.880005,191.797729,2565400
2020-02-04,220.770004,223.850006,220.479996,221.809998,196.157562,2765300
2020-02-05,223.740005,234.639999,223.740005,231.940002,205.115997,3669500
2020-02-06,233.720001,233.889999,229.339996,231.449997,204.682678,2007500
2020-02-07,231.410004,232.179993,227.669998,229.330002,202.807907,2295100
2020-02-10,228.149994,228.960007,226.259995,227.419998,201.118774,2144700
2020-02-11,227.699997,229.470001,226.800003,228.960007,202.480682,1934500
2020-02-12,229.470001,230.229996,225.880005,227.000000,200.747375,2501300
2020-02-13,224.990005,226.520004,222.820007,223.039993,198.645462,1946500
2020-02-14,222.929993,223.490005,221.339996,223.479996,199.037308,1611900
2020-02-18,224.149994,224.350006,220.919998,221.690002,197.443130,1936400
2020-02-19,222.940002,224.050003,222.050003,222.960007,198.574219,1322900
2020-02-20,223.199997,223.479996,218.509995,222.139999,197.843903,1638000
2020-02-21,222.240005,223.800003,220.990005,222.789993,198.422791,2047500
2020-02-24,219.880005,223.990005,215.759995,217.880005,194.049866,3049600
2020-02-25,218.080002,219.559998,209.820007,210.380005,187.370148,3915500
2020-02-26,216.179993,216.699997,212.020004,214.539993,191.075150,3314000
2020-02-27,214.919998,215.279999,203.220001,203.500000,181.242630,4071100
2020-02-28,198.050003,203.000000,195.179993,199.729996,177.884933,5316100
2020-03-02,199.899994,212.369995,198.710007,212.199997,188.991089,4245700
2020-03-03,210.339996,216.160004,202.660004,204.419998,182.061966,3975100
2020-03-04,209.529999,215.289993,207.619995,215.110001,191.582779,3880200
2020-03-05,207.660004,216.389999,207.580002,212.119995,188.919830,3185400
2020-03-06,203.970001,211.610001,203.820007,210.649994,187.610596,3100500
2020-03-09,197.740005,203.619995,190.750000,198.369995,176.673691,4065600
2020-03-10,203.360001,207.100006,194.669998,206.800003,184.181686,3928700
2020-03-11,201.000000,203.919998,195.809998,198.649994,176.923065,3777000
2020-03-12,184.630005,196.259995,181.770004,182.240005,162.307877,4902600
2020-03-13,189.759995,203.169998,188.520004,202.100006,179.995743,6903900
2020-03-16,184.669998,204.720001,182.960007,188.679993,168.043518,4932400
2020-03-17,192.210007,210.910004,191.649994,207.800003,185.072296,5912800
2020-03-18,198.559998,210.899994,196.740005,204.880005,182.471695,5597900
2020-03-19,201.000000,208.750000,195.270004,198.759995,177.021011,4796500
2020-03-20,198.889999,201.970001,186.000000,188.250000,167.660568,5726800
2020-03-23,188.889999,191.960007,177.050003,185.929993,165.594284,4396600
2020-03-24,191.470001,202.850006,190.009995,202.339996,180.209473,5288200
2020-03-25,197.770004,201.360001,190.009995,193.139999,172.015717,5301000
2020-03-26,193.119995,199.720001,190.500000,198.490005,176.780594,5162200
2020-03-27,194.419998,205.869995,194.009995,198.270004,176.584656,4119600
2020-03-30,200.050003,209.449997,200.050003,208.479996,185.677933,3219000
2020-03-31,203.490005,207.250000,200.699997,202.729996,180.556824,2929000
2020-04-01,197.559998,201.380005,194.990005,197.809998,176.174973,2747900
2020-04-02,194.410004,209.529999,194.210007,208.880005,186.034195,3867300
2020-04-03,207.429993,209.750000,203.029999,205.410004,182.943710,2281400
2020-04-06,212.000000,212.710007,206.850006,211.580002,188.438889,3702100
2020-04-07,213.449997,215.179993,207.330002,208.779999,185.945129,2447500
2020-04-08,208.899994,219.820007,207.339996,219.190002,195.216553,2861500
2020-04-09,217.399994,219.350006,215.699997,218.210007,194.343704,2503300
2020-04-13,216.979996,219.179993,215.149994,218.270004,194.397171,2168000
2020-04-14,221.009995,228.320007,220.250000,226.800003,201.994247,3029000
2020-04-15,224.990005,225.509995,219.309998,221.800003,197.541092,3107000
2020-04-16,225.000000,232.100006,223.220001,230.899994,205.645798,2617300
2020-04-17,236.830002,236.990005,229.220001,234.970001,209.270660,2864200
2020-04-20,234.199997,239.559998,232.389999,236.600006,210.722366,2824000
2020-04-21,235.000000,235.770004,229.000000,230.750000,205.512222,2672900
2020-04-22,233.350006,234.000000,227.589996,229.289993,204.211899,2845100
2020-04-23,229.089996,235.649994,228.880005,232.490005,207.061920,3226400
2020-04-24,234.039993,236.929993,230.800003,236.279999,210.437363,1946200
2020-04-27,236.630005,243.000000,235.000000,242.429993,215.914719,2472600
2020-04-28,243.000000,244.949997,236.860001,237.669998,211.675339,2548900
2020-04-29,238.899994,239.309998,235.240005,235.690002,209.911926,3365100
2020-04-30,236.020004,240.070007,231.910004,239.220001,213.055817,5704500
2020-05-01,233.000000,237.050003,228.000000,230.979996,205.717072,3045400
2020-05-04,232.440002,232.919998,228.100006,230.910004,205.654724,2035800
2020-05-05,231.279999,237.979996,229.169998,236.360001,210.508652,1975500
2020-05-06,237.309998,239.679993,235.690002,236.589996,210.713486,1980500
2020-05-07,236.899994,237.970001,232.100006,233.330002,207.810043,2451200
2020-05-08,234.949997,235.729996,231.600006,234.820007,209.137054,1534300
2020-05-11,233.070007,243.490005,232.509995,242.740005,216.190811,2163700
2020-05-12,242.679993,244.500000,237.050003,237.210007,211.265656,2241000
2020-05-13,235.220001,243.940002,235.220001,236.830002,210.927216,2292700
2020-05-14,235.949997,238.970001,233.800003,237.979996,211.951447,3322700
2020-05-15,234.429993,240.429993,233.889999,240.199997,215.376648,3111500
2020-05-18,243.660004,244.389999,231.800003,233.190002,209.091110,5631400
2020-05-19,232.639999,233.440002,227.169998,227.429993,203.926361,3835800
2020-05-20,229.270004,230.119995,225.639999,227.869995,204.320908,3714600
2020-05-21,228.110001,228.240005,224.000000,224.779999,201.550217,2377500
2020-05-22,224.169998,226.770004,223.610001,226.429993,203.029709,2334300
2020-05-26,227.529999,228.350006,221.729996,222.399994,199.416153,2397800
2020-05-27,222.320007,225.130005,217.470001,224.809998,201.577118,2932100
2020-05-28,226.259995,226.619995,222.250000,224.130005,200.967377,2591000
2020-05-29,225.000000,230.570007,222.059998,229.699997,205.961777,4251200
2020-06-01,228.889999,230.539993,225.710007,226.910004,203.460129,1816700
2020-06-02,225.800003,226.360001,222.580002,223.720001,200.599777,3198900
2020-06-03,223.490005,224.289993,218.250000,221.000000,198.160889,3660500
2020-06-04,220.770004,223.449997,219.210007,220.880005,198.053284,2392800
2020-06-05,219.699997,225.949997,218.199997,225.669998,202.348251,3714600
2020-06-08,223.270004,226.250000,221.750000,225.750000,202.419983,2270500
2020-06-09,226.000000,228.309998,224.570007,224.899994,201.657822,2403600
2020-06-10,226.679993,229.490005,225.520004,227.119995,203.648407,2851300
2020-06-11,228.059998,229.779999,218.669998,218.899994,196.277878,3900700
2020-06-12,221.100006,222.350006,214.199997,217.899994,195.381226,2426600
2020-06-15,215.809998,221.000000,213.860001,219.779999,197.066956,2471800
2020-06-16,222.830002,228.880005,222.619995,226.869995,203.424240,2581600
2020-06-17,228.539993,228.809998,224.529999,225.970001,202.617249,2751100
2020-06-18,226.860001,231.479996,225.679993,230.320007,206.517715,2469800
2020-06-19,233.380005,239.070007,231.309998,238.699997,214.031677,5319500
2020-06-22,236.309998,237.649994,233.059998,234.190002,209.987762,2337000
2020-06-23,234.869995,239.169998,233.440002,235.750000,211.386536,2171500
2020-06-24,235.210007,237.000000,231.399994,232.509995,208.481354,1972900
2020-06-25,231.500000,235.440002,230.389999,235.110001,210.812683,2080300
2020-06-26,235.369995,236.860001,231.820007,232.839996,208.777267,3613300
2020-06-29,233.399994,234.139999,229.979996,231.559998,207.629532,1938000
2020-06-30,233.309998,237.320007,231.800003,235.860001,211.485184,2589000
2020-07-01,235.520004,256.230011,232.580002,255.119995,228.754776,6575800
2020-07-02,252.869995,261.459991,252.869995,258.239990,231.552353,3338000
2020-07-06,260.029999,264.970001,253.899994,256.250000,229.767975,3460400
2020-07-07,253.600006,258.910004,252.089996,253.149994,226.988342,2365900
2020-07-08,253.149994,253.979996,249.250000,251.589996,225.589584,1993700
2020-07-09,250.250000,253.830002,248.839996,251.660004,225.652344,1739600
2020-07-10,250.649994,251.570007,247.070007,249.039993,223.303070,1326100
2020-07-13,249.830002,255.429993,249.279999,250.039993,224.199738,2528100
2020-07-14,242.759995,253.789993,240.479996,253.089996,226.934540,2368300
2020-07-15,254.570007,254.570007,250.770004,253.309998,227.131805,1650100
