Date,Open,High,Low,Close,Adj Close,Volume
2019-03-19,209.100006,210.539993,208.309998,209.020004,172.112686,2351600
2019-03-20,209.000000,210.509995,207.289993,208.300003,171.519806,1734600
2019-03-21,206.800003,210.160004,205.970001,209.610001,172.598526,2288100
2019-03-22,208.289993,208.490005,204.470001,204.660004,168.522522,2716100
2019-03-25,203.460007,205.470001,202.250000,203.210007,167.328568,2020600
2019-03-26,205.000000,207.639999,204.770004,207.240005,170.646927,1895600
2019-03-27,207.399994,207.940002,205.130005,207.160004,170.581070,2004000
2019-03-28,208.000000,208.740005,206.639999,208.529999,171.709167,1670600
2019-03-29,209.289993,209.500000,206.199997,207.779999,171.091629,2858300
2019-04-01,209.889999,212.389999,209.259995,211.940002,174.517059,2588400
2019-04-02,212.240005,212.699997,211.000000,212.130005,174.673538,1413500
2019-04-03,212.949997,213.929993,212.440002,213.130005,175.496948,1570000
2019-04-04,213.500000,215.270004,212.330002,215.029999,177.061462,1560900
2019-04-05,215.880005,216.490005,214.800003,215.410004,177.374374,1391100
2019-04-08,214.710007,215.070007,213.470001,215.020004,177.053253,1130000
2019-04-09,214.419998,214.570007,211.820007,211.960007,174.533524,1516500
2019-04-10,212.419998,212.710007,210.720001,212.110001,174.657059,1348600
2019-04-11,211.710007,213.710007,211.440002,213.529999,175.826324,1181200
2019-04-12,215.100006,217.490005,214.350006,217.419998,179.029434,1922400
2019-04-15,216.839996,217.360001,214.899994,215.830002,177.720215,1483300
2019-04-16,216.589996,217.669998,215.479996,216.899994,178.601273,1549600
2019-04-17,217.630005,219.330002,217.179993,217.639999,179.210602,1977600
2019-04-18,217.979996,219.669998,217.619995,218.880005,180.231689,1780100
2019-04-22,217.300003,219.399994,217.270004,218.539993,179.951706,1403500
2019-04-23,218.009995,219.550003,217.179993,219.500000,180.742172,1561800
2019-04-24,219.000000,219.750000,218.100006,219.080002,180.396317,2048900
2019-04-25,197.539993,198.960007,189.600006,190.720001,157.043945,14646200
2019-04-26,190.529999,192.250000,189.360001,191.669998,157.826202,4491300
2019-04-29,191.520004,192.190002,189.750000,190.210007,156.624039,3803400
2019-04-30,190.860001,190.860001,186.550003,189.509995,156.047623,4541000
2019-05-01,189.490005,189.710007,185.919998,186.070007,153.215057,3818500
2019-05-02,184.500000,186.500000,183.380005,184.750000,152.128113,5654900
2019-05-03,185.809998,186.690002,184.089996,185.220001,152.515106,4747700
2019-05-06,182.039993,183.110001,180.130005,183.039993,150.720032,6517600
2019-05-07,181.809998,181.899994,177.809998,179.119995,147.492233,5415600
2019-05-08,179.509995,180.529999,178.500000,178.589996,147.055786,2990500
2019-05-09,177.300003,177.399994,174.179993,175.279999,144.330246,5098200
2019-05-10,175.020004,176.330002,173.009995,175.860001,144.807861,5012300
2019-05-13,173.940002,174.580002,172.789993,174.070007,143.333878,5916700
2019-05-14,174.789993,176.970001,174.509995,175.210007,144.272614,4014000
2019-05-15,174.020004,175.649994,173.649994,174.119995,143.375076,3015500
2019-05-16,174.389999,174.389999,171.360001,171.809998,141.472946,4039500
2019-05-17,170.000000,170.259995,168.429993,169.089996,139.233246,4595000
2019-05-20,167.960007,167.960007,165.610001,166.250000,136.894699,4374600
2019-05-21,167.009995,167.419998,166.179993,167.300003,137.759323,4148200
2019-05-22,167.429993,170.759995,166.460007,169.740005,139.768448,4504200
2019-05-23,167.580002,168.300003,164.589996,165.869995,137.750381,3830200
2019-05-24,166.339996,167.419998,165.320007,166.089996,137.933136,2366900
2019-05-28,166.800003,166.990005,163.350006,163.350006,135.657639,4875100
2019-05-29,163.009995,163.800003,160.500000,161.399994,134.038208,3669000
2019-05-30,161.399994,162.270004,160.000000,160.580002,133.357208,2478700
2019-05-31,159.830002,160.740005,159.630005,159.750000,132.667953,3521900
2019-06-03,159.750000,161.500000,159.320007,160.039993,132.908737,3726500
2019-06-04,161.729996,165.089996,161.580002,164.289993,136.438263,3746800
2019-06-05,165.139999,165.830002,162.880005,163.850006,136.072861,3161600
2019-06-06,164.000000,166.350006,162.460007,164.720001,136.795395,3581800
2019-06-07,165.559998,167.089996,164.639999,166.610001,138.364975,2017700
2019-06-10,168.110001,170.220001,167.869995,168.289993,139.760147,2257600
2019-06-11,169.910004,170.360001,168.500000,168.910004,140.275070,2227200
2019-06-12,169.869995,170.149994,168.589996,169.009995,140.358124,2166400
2019-06-13,169.360001,169.899994,167.869995,168.850006,140.225220,2141500
2019-06-14,168.240005,168.250000,166.050003,166.690002,138.431442,2719200
2019-06-17,167.100006,167.429993,166.460007,166.779999,138.506134,1783300
2019-06-18,167.850006,172.270004,167.570007,171.860001,142.724945,3623000
2019-06-19,171.880005,172.809998,170.539993,170.750000,141.803131,2777400
2019-06-20,172.869995,174.279999,171.699997,173.940002,144.452347,3064200
2019-06-21,173.750000,174.559998,172.630005,173.350006,143.962357,4880800
2019-06-24,173.350006,174.339996,173.339996,173.380005,143.987274,2711900
2019-06-25,173.250000,173.389999,171.279999,172.029999,142.866119,2733200
2019-06-26,172.350006,173.240005,171.720001,171.880005,142.741547,1812200
2019-06-27,172.509995,172.789993,170.649994,171.500000,142.425995,1718500
2019-06-28,171.850006,174.369995,171.770004,173.339996,143.954056,3600800
2019-07-01,175.460007,175.779999,173.520004,174.509995,144.925690,2106700
2019-07-02,175.100006,175.100006,173.070007,174.020004,144.518753,1555400
2019-07-03,174.169998,175.039993,172.929993,174.979996,145.316040,1170700
2019-07-05,173.000000,173.279999,169.729996,172.000000,142.841232,1740500
2019-07-08,169.919998,170.479996,168.770004,169.190002,140.507599,2285300
2019-07-09,166.820007,167.449997,164.289993,165.699997,137.609222,4536100
2019-07-10,166.190002,167.320007,165.570007,165.699997,137.609222,2661700
2019-07-11,166.300003,169.089996,165.869995,169.039993,140.383011,2814800
2019-07-12,170.100006,173.360001,169.250000,173.339996,143.954056,3160700
2019-07-15,173.380005,174.250000,171.210007,172.839996,143.538818,2187500
2019-07-16,172.750000,177.250000,172.720001,176.490005,146.570053,3918900
2019-07-17,176.350006,176.490005,174.100006,174.669998,145.058548,2947400
2019-07-18,174.419998,175.139999,172.399994,173.059998,143.721497,2221800
2019-07-19,173.009995,173.990005,172.210007,172.610001,143.347794,2360300
2019-07-22,172.809998,175.210007,172.130005,174.639999,145.033646,2004400
2019-07-23,176.000000,178.020004,175.649994,177.520004,147.425415,2360700
2019-07-24,176.929993,180.289993,176.259995,179.419998,149.003311,3532300
2019-07-25,187.009995,187.720001,176.660004,178.130005,147.932007,7362000
2019-07-26,177.630005,178.389999,170.570007,173.979996,144.485550,4016100
2019-07-29,173.830002,177.619995,173.660004,176.759995,146.794250,2638900
2019-07-30,175.660004,177.809998,173.800003,177.630005,147.516769,1978900
2019-07-31,177.649994,178.020004,173.399994,174.720001,145.100098,3015800
2019-08-01,174.789993,177.669998,173.029999,173.360001,143.970627,2381200
2019-08-02,172.860001,172.919998,169.809998,170.550003,141.637009,2423100
2019-08-05,168.949997,169.020004,164.419998,164.710007,136.787064,2894700
2019-08-06,164.820007,165.479996,162.899994,163.710007,135.956619,3494800
2019-08-07,162.000000,163.949997,158.039993,163.639999,135.898483,5993200
2019-08-08,164.369995,165.490005,163.550003,164.220001,136.380127,3260100
2019-08-09,164.539993,164.750000,162.029999,163.470001,135.757278,1582100
2019-08-12,163.020004,164.779999,161.550003,162.100006,134.619568,1473800
2019-08-13,162.559998,167.880005,162.149994,164.880005,136.928268,3244600
2019-08-14,162.500000,162.869995,158.669998,158.809998,131.887329,4056100
2019-08-15,158.059998,159.699997,155.630005,156.839996,131.443115,4452700
2019-08-16,157.839996,161.910004,157.449997,161.500000,135.348541,3481800
2019-08-19,163.710007,163.949997,161.779999,162.949997,136.563705,3198000
2019-08-20,163.110001,163.110001,160.960007,161.009995,134.937866,2061700
2019-08-21,162.690002,163.649994,161.050003,161.149994,135.055206,1623600
2019-08-22,162.000000,162.929993,160.149994,160.880005,134.828918,1441600
2019-08-23,160.080002,160.350006,155.270004,155.850006,130.613419,4223900
2019-08-26,157.009995,157.470001,155.080002,156.119995,130.839691,2215300
2019-08-27,157.330002,157.479996,155.399994,155.750000,130.529602,2281100
2019-08-28,155.100006,157.779999,154.000000,157.550003,132.038132,2346900
2019-08-29,159.300003,161.029999,159.050003,160.360001,134.393112,3170500
2019-08-30,161.570007,162.149994,160.410004,161.720001,135.532883,1967000
2019-09-03,161.399994,161.630005,157.259995,158.639999,132.951645,1835800
2019-09-04,159.830002,160.630005,158.990005,160.070007,134.150085,1506600
2019-09-05,162.500000,166.410004,162.389999,164.229996,137.636444,2421400
2019-09-06,164.639999,164.880005,162.949997,163.940002,137.393448,1762300
2019-09-09,165.000000,167.850006,164.690002,165.940002,139.069565,3091300
2019-09-10,166.160004,169.100006,166.009995,168.860001,141.516724,3240200
2019-09-11,169.860001,169.889999,165.369995,168.080002,140.863022,3579100
2019-09-12,169.619995,171.850006,168.610001,170.580002,142.958221,2870400
2019-09-13,170.589996,172.479996,169.860001,171.440002,143.678940,2534200
2019-09-16,171.210007,171.210007,167.910004,169.669998,142.195587,2459300
2019-09-17,167.759995,168.570007,166.500000,168.070007,140.854675,2716400
2019-09-18,167.610001,168.050003,165.250000,167.440002,140.326691,2096700
2019-09-19,167.389999,168.809998,166.910004,167.070007,140.016571,1623000
2019-09-20,167.429993,169.169998,166.479996,166.759995,139.756775,3698900
2019-09-23,165.490005,167.429993,164.500000,166.759995,139.756775,1938600
2019-09-24,167.050003,167.550003,164.160004,164.740005,138.063873,2986800
2019-09-25,164.759995,164.979996,163.690002,164.000000,137.443710,2758200
2019-09-26,164.000000,164.410004,162.800003,163.830002,137.301239,2763300
2019-09-27,164.479996,165.639999,163.520004,164.529999,137.887863,2870300
2019-09-30,165.210007,165.570007,163.940002,164.399994,137.778915,2508500
2019-10-01,165.000000,165.210007,158.169998,158.380005,132.733749,3271500
2019-10-02,157.059998,157.220001,154.630005,155.649994,130.445786,2972300
2019-10-03,155.139999,155.460007,150.809998,155.229996,130.093796,3025700
2019-10-04,155.229996,156.050003,154.399994,155.820007,130.588272,2646400
2019-10-07,155.000000,155.350006,153.520004,153.520004,128.660721,2471200
2019-10-08,152.330002,152.800003,150.580002,150.740005,126.330879,2781800
2019-10-09,152.339996,152.440002,150.789993,150.990005,126.540390,3358600
2019-10-10,150.949997,153.089996,150.869995,152.309998,127.646667,3192000
2019-10-11,154.130005,159.600006,154.110001,158.100006,132.499084,4670200
2019-10-14,158.039993,162.389999,157.339996,160.509995,134.518845,3269800
2019-10-15,159.350006,164.020004,159.350006,162.979996,136.588852,3098600
2019-10-16,163.100006,164.199997,162.119995,162.179993,135.918411,1935200
2019-10-17,163.139999,165.490005,163.080002,163.539993,137.058197,1944600
2019-10-18,163.559998,164.270004,162.979996,163.100006,136.689407,2693700
2019-10-21,165.470001,166.149994,164.759995,165.940002,139.069565,1998600
2019-10-22,166.270004,168.910004,165.100006,167.539993,140.410461,2064000
2019-10-23,167.410004,168.759995,166.559998,168.759995,141.432922,2712300
2019-10-24,165.160004,165.250000,159.630005,161.889999,135.675354,5953300
2019-10-25,162.509995,167.630005,162.130005,166.089996,139.195236,3104800
2019-10-28,166.479996,169.710007,166.199997,169.059998,141.684341,3138000
2019-10-29,168.029999,169.949997,167.509995,168.809998,141.474808,2669400
2019-10-30,168.229996,168.570007,167.029999,168.369995,141.106049,1780400
2019-10-31,168.509995,168.559998,163.550003,164.990005,138.273392,2653100
2019-11-01,166.940002,170.149994,166.720001,170.089996,142.547531,2467400
2019-11-04,171.619995,175.000000,171.619995,174.899994,146.578690,4142800
2019-11-05,175.000000,175.460007,173.770004,175.270004,146.888748,2304400
2019-11-06,174.910004,175.000000,172.360001,174.000000,145.824432,3012900
2019-11-07,175.729996,176.710007,173.789993,174.520004,146.260223,3358800
2019-11-08,174.580002,174.869995,172.110001,173.149994,145.112045,1615600
2019-11-11,172.500000,172.500000,169.649994,170.110001,142.564301,2664300
2019-11-12,170.360001,172.070007,170.029999,170.839996,143.176086,1740400
2019-11-13,170.110001,171.389999,169.580002,170.550003,142.933075,1638800
2019-11-14,169.979996,172.320007,169.929993,170.929993,143.251541,1613900
2019-11-15,171.660004,172.690002,171.039993,171.880005,144.047699,2616900
2019-11-18,170.789993,171.199997,169.169998,170.539993,142.924637,2364600
2019-11-19,171.720001,171.720001,169.529999,170.679993,143.041992,1791800
2019-11-20,169.789993,170.000000,167.149994,167.770004,140.603210,2689500
2019-11-21,166.880005,167.000000,164.509995,165.139999,139.597275,3605900
2019-11-22,165.500000,167.750000,165.000000,167.600006,141.676788,3268300
2019-11-25,168.470001,170.360001,167.869995,170.240005,143.908478,2761900
2019-11-26,169.800003,170.250000,168.710007,169.229996,143.054642,2610900
2019-11-27,170.000000,171.369995,169.509995,170.610001,144.221237,1331500
2019-11-29,170.429993,170.580002,169.259995,169.770004,143.511154,942500
2019-12-02,170.160004,171.699997,168.240005,168.270004,142.243164,2342200
2019-12-03,166.500000,166.600006,164.399994,165.169998,139.622635,2702000
2019-12-04,166.419998,168.869995,166.000000,167.139999,141.287949,2139200
2019-12-05,167.220001,167.869995,162.720001,164.369995,138.946381,3309300
2019-12-06,167.250000,171.990005,167.250000,171.470001,144.948196,3880000
2019-12-09,169.399994,171.259995,168.789993,169.830002,143.561874,2058200
2019-12-10,169.130005,169.389999,166.970001,167.660004,141.727509,2670500
2019-12-11,168.380005,168.839996,167.330002,168.740005,142.640457,1859000
2019-12-12,166.729996,170.850006,166.330002,168.559998,142.488312,2872400
2019-12-13,169.619995,171.119995,168.080002,168.789993,142.682739,2098000
2019-12-16,168.940002,170.830002,168.190002,170.750000,144.339554,2917200
2019-12-17,170.350006,171.789993,169.210007,169.929993,143.646423,2672600
2019-12-18,169.779999,170.000000,168.190002,169.029999,142.885590,2270400
2019-12-19,169.619995,172.580002,169.149994,172.149994,145.523026,2757600
2019-12-20,174.789993,175.470001,172.199997,175.369995,148.244980,7513000
2019-12-23,176.710007,179.179993,176.559998,178.470001,150.865509,4876300
2019-12-24,178.270004,178.669998,176.039993,176.679993,149.352341,1259500
2019-12-26,176.449997,176.660004,175.500000,176.589996,149.276276,1435200
2019-12-27,176.649994,177.539993,175.619995,177.259995,149.842667,1472900
2019-12-30,177.259995,178.960007,175.589996,175.830002,148.633850,1715100
2019-12-31,175.229996,176.589996,175.070007,176.419998,149.132584,1573500
2020-01-02,177.679993,180.009995,177.139999,180.000000,152.158844,3601700
2020-01-03,177.020004,178.660004,175.630005,178.449997,150.848602,2466900
2020-01-06,177.149994,178.710007,176.350006,178.619995,150.992310,1998000
2020-01-07,178.279999,178.509995,176.820007,177.899994,150.383652,2173000
2020-01-08,178.000000,181.500000,177.649994,180.630005,152.691406,2758300
2020-01-09,181.509995,181.589996,179.759995,181.199997,153.173264,2746300
2020-01-10,181.610001,182.179993,180.139999,180.470001,152.556137,2103800
2020-01-13,180.940002,182.229996,180.360001,180.919998,152.936539,2090800
2020-01-14,180.919998,182.550003,180.210007,181.369995,153.316940,2911200
2020-01-15,181.419998,181.860001,179.179993,179.779999,151.972870,2482200
2020-01-16,180.679993,181.199997,179.690002,181.009995,153.012634,2149900
2020-01-17,181.000000,182.149994,180.699997,181.350006,153.300034,3690100
2020-01-21,181.850006,181.910004,178.630005,179.389999,151.643188,3367700
2020-01-22,179.509995,180.570007,177.880005,178.029999,150.493546,2420200
2020-01-23,177.070007,178.440002,176.389999,177.740005,150.248444,2358400
2020-01-24,178.490005,179.809998,177.529999,178.149994,150.594986,2643100
2020-01-27,179.860001,180.589996,175.539993,175.630005,148.464767,4361400
2020-01-28,171.899994,172.339996,165.050003,165.580002,139.969208,8920700
2020-01-29,166.350006,166.470001,161.529999,162.000000,136.942993,5343900
2020-01-30,161.000000,162.639999,158.759995,162.509995,137.374069,4357100
2020-01-31,162.000000,162.649994,158.229996,158.660004,134.119568,5740300
2020-02-03,160.029999,160.309998,156.380005,156.589996,132.369736,3925500
2020-02-04,159.770004,159.960007,157.000000,157.240005,132.919235,4363900
2020-02-05,159.119995,162.330002,158.699997,162.330002,137.221893,3118200
2020-02-06,164.490005,165.000000,162.470001,162.889999,137.695313,3413800
2020-02-07,161.410004,161.919998,159.630005,160.080002,135.319931,2736200
2020-02-10,160.210007,161.259995,158.869995,160.149994,135.379074,2754800
2020-02-11,161.000000,162.520004,160.020004,162.449997,137.323395,2275100
2020-02-12,164.240005,165.039993,163.570007,163.800003,138.464554,2736400
2020-02-13,161.759995,161.869995,159.000000,159.759995,136.272400,3413900
2020-02-14,159.850006,161.139999,158.820007,161.009995,137.338608,2233500
2020-02-18,160.360001,160.529999,158.039993,158.880005,135.521774,2478900
2020-02-19,159.080002,160.470001,158.360001,159.339996,135.914139,2296400
2020-02-20,159.000000,161.389999,158.500000,158.559998,135.248795,3275100
2020-02-21,158.330002,158.589996,156.119995,156.929993,133.858444,3535300
2020-02-24,154.449997,154.710007,152.220001,152.550003,130.122391,3635600
2020-02-25,153.309998,153.440002,145.970001,146.850006,125.260399,5263400
2020-02-26,149.570007,151.820007,148.089996,148.960007,127.060196,5152100
2020-02-27,151.229996,155.429993,149.000000,150.160004,128.083771,8241600
2020-02-28,154.089996,156.720001,146.000000,149.240005,127.299004,11499700
2020-03-02,151.339996,153.429993,148.369995,153.020004,130.523300,8026300
2020-03-03,152.440002,154.000000,144.440002,145.240005,123.887070,8296500
2020-03-04,147.020004,154.000000,145.990005,153.979996,131.342148,5773800
2020-03-05,150.800003,154.350006,149.550003,151.410004,129.149963,5887000
2020-03-06,149.589996,154.740005,147.869995,153.649994,131.060669,7155100
2020-03-09,146.589996,149.460007,143.550003,144.059998,122.880531,8194400
2020-03-10,149.020004,153.380005,144.880005,153.300003,130.762146,5651700
2020-03-11,149.729996,149.729996,146.470001,147.240005,125.593071,4748200
2020-03-12,139.960007,141.710007,130.339996,133.580002,113.941299,8215800
2020-03-13,141.009995,141.690002,131.000000,141.679993,120.850449,6580300
2020-03-16,129.860001,135.500000,128.009995,130.910004,111.663872,7440800
2020-03-17,131.940002,136.770004,129.610001,134.440002,114.674873,6535400
2020-03-18,128.460007,139.369995,128.389999,137.020004,116.875587,6860400
2020-03-19,137.710007,140.179993,132.929993,137.509995,117.293564,6365700
2020-03-20,138.070007,139.240005,122.709999,124.889999,106.528915,9589200
2020-03-23,128.160004,128.399994,114.040001,117.870003,100.540970,7934300
2020-03-24,122.290001,133.449997,121.000000,132.720001,113.207771,9311700
2020-03-25,133.149994,134.690002,126.800003,131.539993,112.201233,7742500
2020-03-26,131.789993,136.380005,130.610001,136.179993,116.159081,6717000
2020-03-27,132.830002,137.070007,130.910004,133.240005,113.651314,4262300
2020-03-30,132.250000,138.009995,131.059998,137.740005,117.489738,3869500
2020-03-31,135.690002,139.440002,135.679993,136.509995,116.440544,3613700
2020-04-01,132.000000,135.839996,131.009995,133.139999,113.566010,3777600
2020-04-02,132.360001,138.210007,132.100006,137.910004,117.634743,3990300
2020-04-03,136.009995,137.440002,132.899994,133.789993,114.120445,3588300
2020-04-06,137.860001,141.250000,136.899994,140.699997,120.014534,5639700
2020-04-07,147.500000,150.639999,144.399994,144.600006,123.341156,5496300
2020-04-08,145.729996,149.720001,143.910004,148.990005,127.085793,3071100
2020-04-09,148.460007,149.729996,146.539993,147.779999,126.053650,4783700
2020-04-13,147.500000,148.580002,145.300003,146.399994,124.876526,2642300
2020-04-14,149.619995,150.979996,148.050003,150.139999,128.066711,3318400
2020-04-15,148.190002,148.550003,144.899994,145.160004,123.818848,3043900
2020-04-16,145.270004,146.449997,143.229996,144.899994,123.597084,4170400
2020-04-17,147.440002,148.500000,144.800003,146.460007,124.927711,5393100
2020-04-20,144.750000,147.020004,143.649994,143.669998,122.547897,2893000
2020-04-21,142.250000,142.770004,140.500000,141.630005,120.807846,2331100
2020-04-22,143.360001,144.479996,141.710007,143.610001,122.496742,2749600
2020-04-23,144.580002,147.580002,143.880005,144.330002,123.110886,2585300
2020-04-24,145.169998,147.339996,144.309998,147.000000,125.388344,2247100
2020-04-27,148.000000,154.490005,147.889999,153.649994,131.060669,4644900
2020-04-28,160.029999,163.080002,155.199997,157.610001,134.438522,8294100
2020-04-29,158.539993,160.220001,155.169998,156.259995,133.286926,3987100
2020-04-30,154.309998,154.940002,151.750000,151.919998,129.585022,3667800
2020-05-01,149.300003,150.039993,147.729996,148.600006,126.753098,2926400
2020-05-04,148.539993,148.559998,146.059998,148.399994,126.582535,2229800
2020-05-05,149.889999,150.000000,147.100006,147.429993,125.755104,2269200
2020-05-06,147.789993,148.169998,145.990005,146.199997,124.705933,2168600
2020-05-07,147.699997,147.850006,144.899994,145.740005,124.313583,2800800
2020-05-08,147.080002,149.179993,146.380005,148.509995,126.676369,2169700
2020-05-11,147.820007,147.960007,145.589996,145.729996,124.305038,3034600
2020-05-12,146.550003,147.220001,141.449997,141.520004,120.714005,3030000
2020-05-13,140.710007,140.729996,135.000000,136.119995,116.107880,4806000
2020-05-14,135.000000,136.149994,131.119995,135.990005,115.997009,5897700
2020-05-15,134.529999,138.869995,134.199997,138.690002,118.300056,10113700
2020-05-18,143.160004,149.720001,142.509995,149.270004,127.324600,6017100
2020-05-19,148.500000,151.649994,147.369995,148.380005,126.565437,4059900
2020-05-20,149.869995,151.429993,148.830002,149.679993,127.674309,3428800
2020-05-21,147.740005,148.639999,145.339996,145.809998,125.606888,2789100
2020-05-22,145.740005,146.639999,144.600006,146.440002,126.149590,2661400
2020-05-26,150.429993,152.979996,149.199997,152.080002,131.008102,4616300
2020-05-27,153.990005,158.160004,153.339996,158.149994,136.237061,6056300
2020-05-28,158.710007,159.869995,154.130005,156.820007,135.091324,6730700
2020-05-29,155.500000,156.869995,153.050003,156.440002,134.763992,8632200
2020-06-01,155.949997,157.550003,154.889999,155.580002,134.023148,2083400
2020-06-02,156.750000,158.600006,156.630005,157.639999,135.797729,2333800
2020-06-03,159.350006,161.660004,158.520004,161.210007,138.873093,3674300
2020-06-04,159.759995,162.580002,159.179993,162.550003,140.027405,2880700
2020-06-05,165.000000,168.350006,165.000000,167.410004,144.214005,4527200
2020-06-08,167.100006,169.539993,165.270004,166.869995,143.748810,2987600
2020-06-09,165.479996,167.960007,164.080002,166.699997,143.602386,3161600
2020-06-10,166.899994,167.339996,163.809998,163.899994,141.190353,2551300
2020-06-11,160.059998,160.250000,152.309998,152.380005,131.266556,5016600
2020-06-12,156.279999,157.419998,151.729996,154.869995,133.411530,2998800
2020-06-15,150.880005,159.619995,150.490005,157.729996,135.875275,4093800
2020-06-16,162.850006,163.380005,156.889999,159.669998,137.546448,3386700
2020-06-17,160.199997,160.869995,158.970001,159.220001,137.158813,1714600
2020-06-18,158.070007,159.830002,157.589996,159.210007,137.150177,1806100
2020-06-19,161.350006,162.089996,156.470001,158.149994,136.237061,6405200
2020-06-22,157.000000,157.419998,155.479996,156.690002,134.979340,2020900
2020-06-23,157.960007,158.669998,156.240005,157.839996,135.970016,2301800
2020-06-24,156.289993,156.729996,151.710007,152.220001,131.128693,3042800
2020-06-25,152.050003,155.050003,150.100006,154.669998,133.239212,2060700
2020-06-26,154.600006,154.779999,151.529999,152.520004,131.387131,2826400
2020-06-29,153.899994,156.509995,153.479996,155.570007,134.014557,2145100
2020-06-30,154.910004,156.710007,154.050003,155.990005,134.376358,2941600
2020-07-01,156.339996,157.800003,155.309998,155.429993,133.893921,1625600
2020-07-02,157.619995,158.880005,156.460007,157.039993,135.280853,1982800
2020-07-06,158.869995,159.960007,157.050003,158.100006,136.194000,2099500
2020-07-07,156.080002,157.100006,154.690002,154.820007,133.368469,1571700
2020-07-08,155.070007,155.600006,153.869995,154.580002,133.161697,1662000
2020-07-09,153.919998,154.720001,151.039993,151.449997,130.465393,2190000
2020-07-10,151.690002,153.250000,150.990005,152.850006,131.671417,1954500
2020-07-13,154.350006,156.929993,154.160004,154.800003,133.351227,2217800
2020-07-14,154.800003,159.229996,153.919998,158.539993,136.573029,3198900
2020-07-15,159.979996,161.380005,159.250000,159.330002,137.253571,3472300
