Date,Open,High,Low,Close,Adj Close,Volume
2019-07-11,174.830002,175.029999,173.240005,174.539993,159.153015,2426400
2019-07-12,174.750000,177.190002,174.750000,177.139999,161.523773,2197200
2019-07-15,177.360001,177.360001,174.529999,175.009995,159.581604,1668000
2019-07-16,175.000000,175.889999,174.300003,174.779999,159.371841,1989000
2019-07-17,174.570007,174.649994,168.520004,168.619995,153.754898,5475500
2019-07-18,170.600006,173.880005,169.699997,173.880005,158.551224,4128000
2019-07-19,174.039993,175.000000,172.919998,172.990005,157.739655,3037900
2019-07-22,173.020004,174.490005,172.429993,173.580002,158.277634,1764200
2019-07-23,175.210007,175.589996,173.470001,174.860001,159.444839,2081300
2019-07-24,174.250000,175.309998,173.800003,173.960007,158.624146,1751300
2019-07-25,174.550003,174.660004,173.009995,173.770004,158.450882,1759200
2019-07-26,173.520004,173.729996,172.660004,173.610001,158.304962,1758900
2019-07-29,173.860001,174.860001,173.380005,174.529999,159.143890,1519800
2019-07-30,174.220001,174.949997,173.339996,173.910004,158.578522,1433500
2019-07-31,173.479996,173.979996,170.169998,172.460007,157.256378,2896900
2019-08-01,171.889999,173.809998,169.250000,169.550003,154.602936,2751600
2019-08-02,168.889999,169.050003,166.639999,168.009995,153.198624,2154700
2019-08-05,165.179993,165.990005,160.889999,162.009995,147.727615,3295400
2019-08-06,163.369995,165.529999,163.220001,164.520004,150.016357,3604800
2019-08-07,162.960007,163.839996,161.070007,163.389999,148.985962,3079200
2019-08-08,164.589996,167.440002,164.199997,167.009995,152.286865,2428800
2019-08-09,166.889999,167.669998,165.250000,166.669998,151.976807,1802100
2019-08-12,165.419998,166.869995,164.419998,164.690002,150.171387,1490200
2019-08-13,164.910004,170.029999,164.500000,167.979996,153.171326,3221800
2019-08-14,166.029999,166.789993,163.979996,164.039993,149.578644,2457300
2019-08-15,163.320007,163.889999,161.100006,162.270004,148.708054,2220400
2019-08-16,163.809998,165.559998,163.220001,165.029999,151.237381,1748200
2019-08-19,167.210007,167.330002,165.500000,165.860001,151.998032,1647200
2019-08-20,165.610001,165.850006,163.389999,163.470001,149.807755,1726200
2019-08-21,165.000000,165.000000,162.779999,163.789993,150.101013,1732200
2019-08-22,164.679993,164.899994,161.580002,162.899994,149.285370,1940000
2019-08-23,161.479996,162.279999,155.490005,156.490005,143.411133,4342900
2019-08-26,157.869995,158.029999,154.910004,156.910004,143.796005,3094000
2019-08-27,158.110001,158.199997,156.240005,157.479996,144.318375,2530200
2019-08-28,157.169998,160.000000,156.460007,159.550003,146.215363,2363400
2019-08-29,161.479996,164.000000,160.940002,163.600006,149.926895,3919300
2019-08-30,165.000000,165.639999,164.100006,164.619995,150.861649,3156600
2019-09-03,163.509995,164.460007,162.649994,163.529999,149.862747,2799500
2019-09-04,165.179993,167.729996,165.179993,167.139999,153.171066,3974700
2019-09-05,168.610001,170.960007,168.509995,170.369995,156.131088,4511600
2019-09-06,170.949997,171.789993,170.520004,171.160004,156.855087,3327800
2019-09-09,171.889999,172.729996,169.059998,169.660004,155.480408,4991800
2019-09-10,168.630005,169.639999,166.899994,169.610001,155.434601,4221600
2019-09-11,169.789993,171.360001,169.199997,171.279999,156.965012,4047500
2019-09-12,171.529999,172.000000,168.399994,168.630005,154.536545,2777500
2019-09-13,168.929993,169.179993,167.479996,167.710007,153.693420,2739600
2019-09-16,167.039993,167.410004,165.759995,166.210007,152.318771,2427700
2019-09-17,166.490005,166.789993,165.259995,166.460007,152.547852,2287200
2019-09-18,165.889999,167.990005,165.509995,167.970001,153.931671,1831700
2019-09-19,168.080002,168.759995,166.529999,166.770004,152.831970,1950200
2019-09-20,167.600006,168.710007,166.690002,168.309998,154.243240,5050400
2019-09-23,166.740005,167.809998,166.210007,167.139999,153.171066,2325500
2019-09-24,167.789993,168.449997,164.929993,165.759995,151.906372,2638200
2019-09-25,165.929993,167.279999,165.259995,166.929993,152.978592,1645000
2019-09-26,166.869995,168.000000,166.470001,167.029999,153.070190,1983000
2019-09-27,167.860001,168.479996,166.309998,168.039993,153.995819,2514800
2019-09-30,168.830002,169.539993,168.059998,169.199997,155.058823,2079500
2019-10-01,169.550003,170.160004,164.020004,164.190002,150.467621,2793200
2019-10-02,162.139999,162.830002,159.440002,161.080002,147.617508,4520100
2019-10-03,160.610001,161.529999,158.839996,161.520004,148.020737,3088200
2019-10-04,162.000000,163.770004,161.830002,163.630005,149.954407,2741600
2019-10-07,163.279999,164.570007,162.539993,163.179993,149.541992,2214400
2019-10-08,161.320007,161.369995,158.589996,158.619995,145.363129,3418100
2019-10-09,160.630005,160.669998,158.750000,159.839996,146.481140,1680400
2019-10-10,159.860001,162.250000,159.850006,160.970001,147.516693,1613100
2019-10-11,163.009995,165.350006,162.740005,163.529999,149.862747,2244900
2019-10-14,163.619995,164.220001,162.509995,162.979996,149.358734,1055900
2019-10-15,163.520004,164.820007,163.119995,163.639999,149.963547,2814500
2019-10-16,163.610001,164.339996,162.679993,163.630005,149.954407,3449800
2019-10-17,166.300003,168.990005,165.589996,167.520004,153.519272,3302700
2019-10-18,167.149994,167.470001,162.429993,165.570007,151.732254,4421900
2019-10-21,166.970001,169.240005,166.570007,168.940002,154.820602,2534400
2019-10-22,168.699997,170.110001,167.889999,168.940002,154.820602,3290100
2019-10-23,169.940002,170.000000,169.000000,169.850006,155.654556,2379100
2019-10-24,169.960007,171.720001,168.960007,171.460007,157.129974,2181000
2019-10-25,171.240005,172.100006,170.649994,171.630005,157.285767,1950200
2019-10-28,171.970001,173.720001,171.970001,172.679993,158.248016,2367200
2019-10-29,172.100006,173.309998,171.639999,173.160004,158.687897,2714000
2019-10-30,173.240005,175.000000,173.050003,174.600006,160.007553,1956400
2019-10-31,174.169998,174.600006,171.630005,172.729996,158.293854,2143200
2019-11-01,174.289993,176.289993,173.929993,176.119995,161.400513,2835200
2019-11-04,176.600006,180.000000,176.600006,180.000000,164.956238,4383300
2019-11-05,179.770004,181.830002,179.229996,180.679993,165.579422,5156200
2019-11-06,180.679993,180.979996,179.720001,180.809998,165.698532,2742400
2019-11-07,181.800003,181.990005,179.380005,179.660004,164.644653,2548800
2019-11-08,179.660004,181.229996,179.550003,181.210007,166.065140,1636800
2019-11-11,180.690002,181.440002,179.789993,180.830002,165.716888,1594600
2019-11-12,181.169998,183.119995,181.100006,182.009995,166.798264,1816900
2019-11-13,180.789993,182.789993,180.509995,181.949997,166.743286,1855200
2019-11-14,180.669998,181.369995,179.110001,179.649994,165.453918,2208300
2019-11-15,180.910004,181.949997,180.660004,181.750000,167.387939,3242700
2019-11-18,181.440002,181.440002,179.380005,179.800003,165.592056,2405800
2019-11-19,180.500000,180.699997,179.009995,180.119995,165.886765,2673200
2019-11-20,180.929993,181.699997,176.539993,177.220001,163.215927,4190700
2019-11-21,176.929993,177.690002,175.399994,176.529999,162.580444,3135100
2019-11-22,176.880005,177.520004,175.660004,176.789993,162.819885,1852200
2019-11-25,177.860001,177.949997,175.970001,176.509995,162.562042,2657500
2019-11-26,177.500000,179.690002,177.059998,178.520004,164.413208,4578900
2019-11-27,178.589996,179.649994,178.130005,179.419998,165.242096,1044800
2019-11-29,178.779999,179.169998,177.679993,178.550003,164.440826,1633100
2019-12-02,178.550003,178.750000,174.300003,174.320007,160.545105,3053500
2019-12-03,172.580002,173.309998,171.259995,172.550003,158.914993,3775500
2019-12-04,173.970001,175.990005,173.149994,173.210007,159.522827,2933400
2019-12-05,173.669998,174.300003,172.630005,174.009995,160.259567,2342100
2019-12-06,174.910004,176.229996,174.740005,175.460007,161.594986,2118000
2019-12-09,175.179993,175.759995,174.250000,174.490005,160.701645,1556500
2019-12-10,174.490005,174.800003,173.660004,174.039993,160.287201,2027800
2019-12-11,174.589996,176.190002,174.190002,176.009995,162.101563,2174100
2019-12-12,176.339996,178.160004,175.199997,177.389999,163.372498,2277600
2019-12-13,177.389999,178.789993,176.830002,176.979996,162.994888,2050200
2019-12-16,177.270004,178.000000,176.139999,176.399994,162.460709,3207600
2019-12-17,176.250000,177.240005,175.809998,176.699997,162.736984,3039800
2019-12-18,176.559998,177.029999,174.410004,174.639999,160.839767,3614700
2019-12-19,175.009995,176.619995,174.490005,176.500000,162.552780,2680600
2019-12-20,177.149994,177.690002,176.149994,176.410004,162.469940,4351900
2019-12-23,177.380005,177.380005,175.809998,176.429993,162.488327,2577700
2019-12-24,176.440002,176.850006,175.729996,176.309998,162.377823,625500
2019-12-26,176.559998,176.899994,175.720001,176.880005,162.902802,1269700
2019-12-27,177.080002,177.240005,176.289993,176.479996,162.534393,1303900
2019-12-30,176.559998,177.000000,175.759995,176.419998,162.479141,1670100
2019-12-31,176.460007,177.080002,175.460007,177.000000,163.013306,1728900
2020-01-02,177.500000,180.800003,177.139999,180.789993,166.503799,2857400
2020-01-03,178.339996,179.830002,177.410004,178.860001,164.726349,2805200
2020-01-06,177.839996,178.380005,176.929993,177.509995,163.483002,3277900
2020-01-07,177.369995,178.070007,175.589996,177.610001,163.575134,3002800
2020-01-08,177.669998,179.100006,176.729996,177.759995,163.713272,2545500
2020-01-09,178.699997,179.429993,178.059998,179.070007,164.919708,1789500
2020-01-10,179.899994,179.899994,178.139999,178.679993,164.560547,1671700
2020-01-13,179.250000,181.339996,178.690002,181.270004,166.945923,2261900
2020-01-14,180.490005,181.220001,179.509995,180.449997,166.190689,2191200
2020-01-15,181.289993,182.440002,179.850006,180.729996,166.448547,2600800
2020-01-16,181.500000,182.490005,180.789993,182.259995,167.857651,2215400
2020-01-17,182.860001,184.059998,182.529999,183.229996,168.750992,2608000
2020-01-21,183.039993,183.300003,180.470001,180.929993,166.632751,2188600
2020-01-22,181.559998,181.880005,179.809998,180.050003,165.822311,1881700
2020-01-23,179.809998,180.539993,179.029999,179.580002,165.389420,2434000
2020-01-24,179.919998,180.259995,176.490005,177.130005,163.133011,2737000
2020-01-27,174.270004,175.339996,173.470001,173.539993,159.826706,2491500
2020-01-28,174.119995,176.750000,173.240005,175.460007,161.594986,2178400
2020-01-29,177.000000,177.740005,175.630005,175.669998,161.788406,2199000
2020-01-30,173.800003,178.770004,173.800003,178.339996,164.247421,3076100
2020-01-31,177.910004,177.910004,171.339996,173.220001,159.532028,5500000
2020-02-03,174.460007,175.619995,170.669998,171.320007,157.782166,3542700
2020-02-04,174.080002,176.059998,174.000000,175.210007,161.364761,2992500
2020-02-05,176.910004,177.630005,175.399994,176.899994,162.921219,2818100
2020-02-06,178.000000,178.000000,176.160004,176.350006,162.414688,2427500
2020-02-07,175.850006,176.720001,174.699997,175.279999,161.429214,3254500
2020-02-10,174.919998,177.119995,174.110001,176.949997,162.967270,2399700
2020-02-11,178.250000,179.940002,177.199997,179.149994,164.993408,2948500
2020-02-12,179.479996,181.639999,179.050003,181.179993,166.862991,2950800
2020-02-13,180.330002,180.949997,178.690002,180.119995,165.886765,1985700
2020-02-14,180.509995,181.860001,179.979996,180.809998,166.522217,2489000
2020-02-18,180.100006,180.490005,178.949997,179.419998,165.242096,1818600
2020-02-19,179.830002,181.679993,179.500000,180.860001,166.568268,2464500
2020-02-20,180.929993,182.210007,179.009995,180.699997,166.420914,2336800
2020-02-21,179.610001,180.990005,178.750000,179.880005,165.665695,1940400
2020-02-24,174.440002,177.369995,173.460007,175.270004,161.419998,3204300
2020-02-25,175.639999,176.550003,166.830002,167.800003,154.540329,4092200
2020-02-26,168.589996,172.080002,166.770004,167.179993,153.969299,3411700
2020-02-27,163.009995,166.830002,159.520004,159.550003,147.737534,3951300
2020-02-28,153.750000,162.169998,150.619995,162.169998,150.163574,9558100
2020-03-02,163.089996,165.479996,157.589996,164.240005,152.080338,6744900
2020-03-03,164.279999,168.179993,160.559998,161.889999,149.904282,6108500
2020-03-04,164.899994,171.929993,164.259995,171.190002,158.515808,4532500
2020-03-05,166.500000,167.910004,163.220001,164.919998,152.709976,5394700
2020-03-06,158.809998,165.119995,157.580002,164.029999,151.885864,5021600
2020-03-09,152.500000,157.259995,149.740005,152.860001,141.542877,5849000
2020-03-10,155.850006,161.940002,153.350006,161.690002,149.719116,5477600
2020-03-11,156.830002,157.479996,151.559998,153.389999,142.033569,4826900
2020-03-12,143.389999,145.479996,134.440002,134.850006,124.866249,7170500
2020-03-13,142.149994,149.679993,138.020004,149.410004,138.348297,6324800
2020-03-16,128.000000,143.229996,124.010002,135.270004,125.255127,5891000
2020-03-17,136.229996,141.970001,130.190002,131.800003,122.042053,8524800
2020-03-18,121.919998,124.129997,101.099998,119.610001,110.754555,7633900
2020-03-19,117.750000,122.419998,112.019997,118.959999,110.152664,6814100
2020-03-20,120.889999,121.160004,110.779999,112.500000,104.170952,6801200
2020-03-23,107.489998,111.080002,101.080002,103.860001,96.170624,8200400
2020-03-24,110.000000,119.529999,109.250000,119.510002,110.661957,5799100
2020-03-25,120.290001,135.339996,119.800003,129.649994,120.051231,7159100
2020-03-26,131.830002,139.389999,131.160004,137.399994,127.227440,5594400
2020-03-27,131.419998,135.210007,128.139999,131.270004,121.551300,3924900
2020-03-30,130.750000,133.759995,130.130005,131.750000,121.995773,5035700
2020-03-31,131.839996,136.110001,130.000000,133.789993,123.884727,5296000
2020-04-01,128.279999,131.279999,125.500000,129.710007,120.106789,4246100
2020-04-02,128.600006,133.149994,127.139999,132.809998,122.977272,3504200
2020-04-03,132.500000,132.839996,126.529999,127.449997,118.014099,4031500
2020-04-06,133.520004,135.369995,132.509995,134.000000,124.079170,4874300
2020-04-07,140.639999,142.220001,135.000000,135.240005,125.227379,4051700
2020-04-08,136.669998,140.380005,135.210007,139.250000,128.940521,3890600
2020-04-09,140.000000,146.300003,139.699997,143.429993,132.811020,4365000
2020-04-13,142.759995,143.210007,136.509995,137.940002,127.727463,3016300
