Date,Open,High,Low,Close,Adj Close,Volume
2021-05-17,367.779999,370.700012,364.500000,369.250000,344.036865,1826100
2021-05-18,371.380005,373.079987,364.000000,364.559998,339.667114,2018600
2021-05-19,360.000000,360.000000,353.929993,358.380005,333.909149,3696000
2021-05-20,358.980011,361.950012,353.350006,359.779999,335.213531,1919600
2021-05-21,361.489990,367.140015,360.510010,366.260010,341.251068,2657500
2021-05-24,367.320007,369.720001,365.510010,368.290009,343.142426,1834300
2021-05-25,369.910004,373.769989,364.089996,364.510010,339.620544,2631000
2021-05-26,365.000000,368.790009,361.910004,367.399994,342.313171,2121200
2021-05-27,371.329987,373.549988,367.299988,371.369995,346.012054,3897000
2021-05-28,372.000000,373.070007,368.260010,372.019989,347.788361,2169700
2021-06-01,377.700012,383.359985,376.309998,382.440002,357.529663,3644000
2021-06-02,383.329987,384.670013,379.369995,383.440002,358.464508,2809700
2021-06-03,382.250000,391.250000,380.130005,388.720001,363.400604,3003900
2021-06-04,389.679993,392.049988,386.320007,391.450012,365.952820,2514100
2021-06-07,393.000000,393.260010,387.549988,388.160004,362.877075,2188700
2021-06-08,385.790009,386.480011,382.220001,384.700012,359.642395,2452600
2021-06-09,383.160004,384.269989,378.880005,382.779999,357.847473,2025900
2021-06-10,389.640015,389.640015,372.350006,373.940002,349.583313,3900800
2021-06-11,375.700012,378.750000,375.109985,378.049988,353.425537,2117300
2021-06-14,377.429993,378.750000,370.700012,372.920013,348.629730,2560500
2021-06-15,373.500000,374.839996,367.160004,371.299988,347.115234,2302900
2021-06-16,370.989990,374.079987,365.250000,371.000000,346.834778,3264200
2021-06-17,373.519989,373.519989,356.549988,361.500000,337.953583,4146300
2021-06-18,356.519989,358.380005,348.130005,348.829987,326.108826,6290100
2021-06-21,352.890015,357.970001,351.040009,357.540009,334.251495,2717300
2021-06-22,357.000000,359.880005,352.640015,357.529999,334.242126,1870800
2021-06-23,358.790009,362.480011,357.660004,361.049988,337.532898,1713100
2021-06-24,363.000000,370.880005,362.779999,368.750000,344.731323,2716600
2021-06-25,368.820007,371.149994,364.540009,368.769989,344.750061,2782400
2021-06-28,367.799988,368.869995,363.859985,368.709991,344.693939,1833400
2021-06-29,374.859985,378.089996,370.750000,372.619995,348.349274,2365900
2021-06-30,370.899994,380.109985,370.899994,379.529999,354.809174,2238400
2021-07-01,380.700012,381.640015,374.149994,374.989990,350.564972,2571000
2021-07-02,376.309998,376.600006,372.420013,374.160004,349.788971,1598900
2021-07-06,373.230011,373.630005,365.410004,369.859985,345.769043,2162900
2021-07-07,367.500000,370.089996,362.179993,367.670013,343.721771,2012800
2021-07-08,359.690002,362.890015,355.589996,358.940002,335.560333,2940500
2021-07-09,366.000000,372.149994,364.950012,371.760010,347.545258,2641800
2021-07-12,370.309998,384.000000,367.329987,380.500000,355.716064,4135900
2021-07-13,381.059998,385.329987,372.010010,375.980011,351.490417,6466800
2021-07-14,378.750000,381.769989,371.390015,374.399994,350.013336,3295700
2021-07-15,371.239990,378.750000,370.570007,373.350006,349.031738,2183900
2021-07-16,374.929993,374.929993,363.829987,364.799988,341.038605,2583300
2021-07-19,354.000000,355.190002,349.000000,354.720001,331.615204,4394600
2021-07-20,352.269989,367.309998,351.540009,364.760010,341.001251,2937900
2021-07-21,368.040009,374.899994,367.929993,373.500000,349.171936,2398800
2021-07-22,372.299988,373.690002,368.450012,372.709991,348.433411,1887100
2021-07-23,374.589996,378.000000,371.380005,374.049988,349.686096,1706900
